,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9899857142857142,1,0.9899754027363867,,,,,,,,,,
1,mnli_text,,1,,0.8546102903718797,0.8536485834917301,,,,,,,,
2,qnli_text,,1,,,,0.9315394471901886,0.9306637004078606,,,,,,
3,sst2_text,,1,,,,,,0.9369266055045872,0.9392265193370165,,,,
4,trec_coarse_text,,1,,,,,,,,0.34,0.38856744282396266,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9703947368421053,0.9702026221692491
