,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9903571428571428,1,0.9903653627386761,,,,,,,,,,
1,mnli_text,,1,,0.8547121752419765,0.854128780358395,,,,,,,,
2,qnli_text,,1,,,,0.9313563975837452,0.9308755760368664,,,,,,
3,sst2_text,,1,,,,,,0.9311926605504587,0.9343544857768052,,,,
4,trec_coarse_text,,1,,,,,,,,0.2,0.28478932150109615,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9706315789473684,0.9708006279434852
