,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9905714285714285,1,0.9905715539844174,,,,,,,,,,
1,mnli_text,,1,,0.8562404482934284,0.8551807414986402,,,,,,,,
2,qnli_text,,1,,,,0.9331868936481786,0.9327684656474489,,,,,,
3,sst2_text,,1,,,,,,0.9231651376146789,0.9253065774804904,,,,
4,trec_coarse_text,,1,,,,,,,,0.584,0.5817240990587903,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9703157894736842,0.9703298437582197
