,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9899714285714286,1,0.9899886295413463,,,,,,,,,,
1,mnli_text,,1,,0.8518593988792664,0.8515124583853054,,,,,,,,
2,qnli_text,,1,,,,0.9320885960095185,0.9323116219667944,,,,,,
3,sst2_text,,1,,,,,,0.9334862385321101,0.935123042505593,,,,
4,trec_coarse_text,,1,,,,,,,,0.224,0.23894463024897808,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9699736842105263,0.9701753927385837
