,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9906,1,0.990595616842655,,,,,,,,,,
1,mnli_text,,1,,0.8551197147223637,0.8540029262351855,,,,,,,,
2,qnli_text,,1,,,,0.9344682408932821,0.9346476816356335,,,,,,
3,sst2_text,,1,,,,,,0.9380733944954128,0.9400000000000001,,,,
4,trec_coarse_text,,1,,,,,,,,0.696,0.5958328054059762,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9707894736842105,0.9707263041299646
