,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9895142857142857,1,0.989525084114882,,,,,,,,,,
1,mnli_text,,1,,0.8541008660213958,0.8536168398380863,,,,,,,,
2,qnli_text,,1,,,,0.9330038440417353,0.9327453142227122,,,,,,
3,sst2_text,,1,,,,,,0.9357798165137615,0.9359267734553776,,,,
4,trec_coarse_text,,1,,,,,,,,0.0,0.0,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9707105263157895,0.9707774306193715
