,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9906571428571429,1,0.99066248934584,,,,,,,,,,
1,mnli_text,,1,,0.8527763627101376,0.8522621665337127,,,,,,,,
2,qnli_text,,1,,,,0.9317224967966319,0.931218882537341,,,,,,
3,sst2_text,,1,,,,,,0.9334862385321101,0.9361233480176211,,,,
4,trec_coarse_text,,1,,,,,,,,0.0,0.0,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9709210526315789,0.9708650829224563
