,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9902,1,0.9901984256382595,,,,,,,,,,
1,mnli_text,,1,,0.8530820173204279,0.8527821932322525,,,,,,,,
2,qnli_text,,1,,,,0.9337360424675087,0.934157875591124,,,,,,
3,sst2_text,,1,,,,,,0.9369266055045872,0.9368541905855339,,,,
4,trec_coarse_text,,1,,,,,,,,0.0,0.0,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9707368421052631,0.9708013864089907
