,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9894714285714286,1,0.989480368847578,,,,,,,,,,
1,mnli_text,,1,,0.8548140601120734,0.8544095556399336,,,,,,,,
2,qnli_text,,1,,,,0.9335529928610653,0.9330875576036866,,,,,,
3,sst2_text,,1,,,,,,0.9288990825688074,0.9312638580931264,,,,
4,trec_coarse_text,,1,,,,,,,,0.0,0.0,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9718157894736842,0.971792778319155
