,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9910857142857142,1,0.9910791567574796,,,,,,,,,,
1,mnli_text,,1,,0.8554253693326541,0.8544002443229783,,,,,,,,
2,qnli_text,,1,,,,0.9342851912868387,0.9345964656585899,,,,,,
3,sst2_text,,1,,,,,,0.9311926605504587,0.9328859060402684,,,,
4,trec_coarse_text,,1,,,,,,,,0.752,0.6121886539844321,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9717631578947369,0.9716789400058068
