,tasks,dbpedia_text_exact_match,best_coef,dbpedia_text_macro_f1,mnli_text_exact_match,mnli_text_macro_f1,qnli_text_exact_match,qnli_text_f1,sst2_text_exact_match,sst2_text_f1,trec_coarse_text_exact_match,trec_coarse_text_macro_f1,yelp_polarity_text_exact_match,yelp_polarity_text_f1
0,dbpedia_text,0.9898714285714286,1,0.9898856033321691,,,,,,,,,,
1,mnli_text,,1,,0.8543046357615894,0.8539866613410529,,,,,,,,
2,qnli_text,,1,,,,0.9330038440417353,0.9331384727804164,,,,,,
3,sst2_text,,1,,,,,,0.9346330275229358,0.936026936026936,,,,
4,trec_coarse_text,,1,,,,,,,,0.052,0.045138888888888895,,
5,yelp_polarity_text,,1,,,,,,,,,,0.9713947368421053,0.9714690674295914
